timestamp,symbol,direction,confidence,weighted_score,long_score,short_score,diff,reason,near_setup_category
2026-07-02T21:34:44.776075+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T21:34:46.855198+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:34:49.089119+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T21:34:49.959227+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T21:39:53.461121+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T21:39:54.381831+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T21:39:56.839110+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T21:39:59.791910+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:40:01.705405+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T21:40:02.764442+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T21:45:06.262599+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T21:45:07.311355+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T21:45:09.848464+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T21:45:13.474353+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:45:15.681796+00:00,AVAX/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:45:16.507336+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T21:50:20.132918+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T21:50:21.146100+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T21:50:22.269557+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T21:50:23.295084+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T21:50:25.356288+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:50:27.692392+00:00,AVAX/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T21:50:29.114691+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:00:52.447504+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:06:13.713155+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:11:34.950544+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T22:12:21.223082+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:12:23.454563+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:12:25.196941+00:00,AVAX/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:12:26.236467+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:17:33.619964+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:17:34.702192+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:17:35.610584+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T22:17:36.674068+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:17:38.755733+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:17:40.958499+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T22:17:42.298198+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:22:44.752967+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:22:45.673982+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:22:47.771713+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T22:22:49.320587+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:22:51.918756+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:22:55.035639+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T22:22:56.516965+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:27:59.877069+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:28:00.942035+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:28:03.042352+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:28:05.144761+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:28:07.437585+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T22:28:08.354803+00:00,DOGE/USDT,SHORT,83.0,21.0,10.0,21.0,11.0,No clear directional edge.,MEDIUM
2026-07-02T22:33:11.449119+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:33:13.015441+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:33:16.287402+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:33:18.238387+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:33:21.490477+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:38:24.177154+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:38:25.101525+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:38:27.217635+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:38:29.140006+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:38:32.364743+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:43:34.744149+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:43:35.654533+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:43:36.562178+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T22:43:37.465348+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:43:39.372790+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:43:42.144073+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:48:44.637663+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:48:45.543043+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:48:46.538753+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T22:48:47.539347+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:48:49.522512+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:48:51.711760+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T22:48:52.626438+00:00,DOGE/USDT,SHORT,83.0,21.0,10.0,21.0,11.0,No clear directional edge.,MEDIUM
2026-07-02T22:53:55.339054+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:53:56.393725+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:53:58.551173+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:54:01.017778+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:54:04.950490+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T22:59:08.086607+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T22:59:09.326254+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T22:59:11.571314+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T22:59:13.699450+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T22:59:16.864889+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:13:17.826463+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-02T23:13:20.152770+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T23:13:21.793818+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:13:23.601785+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T23:13:25.148823+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-02T23:13:25.914341+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:18:28.888063+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-02T23:18:32.937006+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:18:34.911459+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T23:18:36.979726+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T23:18:38.311571+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:22:22.318509+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-02T23:22:24.839873+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:22:26.374969+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-02T23:22:28.197853+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T23:22:29.165258+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:27:31.512805+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:27:34.003038+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:27:35.888678+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:27:37.793334+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T23:27:38.775334+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:32:41.173258+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:32:42.177189+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T23:32:44.265342+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:32:46.166349+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:32:48.162114+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T23:32:48.958678+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:37:51.531200+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:37:53.460431+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-02T23:37:54.356421+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:37:56.517062+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:37:58.525611+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T23:37:59.346298+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:43:01.903598+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-02T23:43:04.896218+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:43:08.316879+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:43:10.690474+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T23:43:11.547553+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:48:14.673913+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:48:18.373216+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:48:20.400255+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:48:22.746440+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T23:48:23.728621+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:53:26.609945+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:53:27.522121+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T23:53:29.443827+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:53:31.370918+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:53:33.487043+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T23:53:34.294293+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-02T23:58:36.613215+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-02T23:58:37.412424+00:00,ETH/USDT,LONG,68.0,21.0,21.0,15.0,6.0,No clear directional edge.,FAR
2026-07-02T23:58:39.616153+00:00,BNB/USDT,SHORT,92.0,21.0,7.0,21.0,14.0,No clear directional edge.,VERY_CLOSE
2026-07-02T23:58:41.811953+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-02T23:58:44.453986+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T23:58:45.265205+00:00,DOGE/USDT,SHORT,89.0,21.0,8.0,21.0,13.0,No clear directional edge.,CLOSE
2026-07-03T00:03:47.481963+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:03:51.928498+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T00:03:53.910321+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-03T00:08:57.644593+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:09:02.562118+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T00:09:04.570716+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-03T00:14:07.738039+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:14:12.239569+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T00:14:14.132571+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T00:19:17.515708+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:19:22.646603+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T00:19:24.741424+00:00,AVAX/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-03T00:24:28.221681+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:24:32.991119+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:24:34.909757+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:29:43.185202+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:29:45.100024+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:34:50.901923+00:00,SOL/USDT,LONG,65.0,18.0,18.0,13.0,5.0,No clear directional edge.,FAR
2026-07-03T00:34:53.884732+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:34:56.826003+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:40:01.661939+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:40:07.937568+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:40:10.321874+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:45:13.739571+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:45:19.268235+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:45:21.181863+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:50:24.760208+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:50:32.473791+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:50:35.272583+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T00:55:39.805450+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T00:55:46.230095+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T00:55:48.353610+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T01:00:57.629286+00:00,LINK/USDT,LONG,74.0,18.0,18.0,10.0,8.0,No clear directional edge.,FAR
2026-07-03T01:00:59.611964+00:00,AVAX/USDT,LONG,68.0,18.0,18.0,12.0,6.0,No clear directional edge.,FAR
2026-07-03T01:06:03.823526+00:00,BTC/USDT,SHORT,68.0,18.0,12.0,18.0,6.0,No clear directional edge.,FAR
2026-07-03T01:06:09.726076+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T01:06:12.333461+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T01:11:17.233991+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:11:23.462773+00:00,LINK/USDT,LONG,71.0,18.0,18.0,11.0,7.0,No clear directional edge.,FAR
2026-07-03T01:11:25.632463+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T01:16:28.978520+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:16:36.402293+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T01:16:37.305910+00:00,DOGE/USDT,SHORT,65.0,18.0,13.0,18.0,5.0,No clear directional edge.,FAR
2026-07-03T01:21:40.729971+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:21:47.747339+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:21:48.847868+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T01:21:49.964489+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
2026-07-03T01:26:53.732411+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:27:01.543916+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:27:02.649685+00:00,AVAX/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-03T01:27:03.554219+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
2026-07-03T01:32:07.437487+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:32:13.425454+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:32:15.240005+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
2026-07-03T01:37:18.544605+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:37:21.742497+00:00,BNB/USDT,SHORT,71.0,20.0,13.0,20.0,7.0,No clear directional edge.,FAR
2026-07-03T01:37:22.760130+00:00,XRP/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:37:25.482716+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:37:27.666787+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
2026-07-03T01:42:31.020971+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:42:34.337950+00:00,BNB/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:42:36.211009+00:00,XRP/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:42:38.803960+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:42:41.030810+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
2026-07-03T01:47:44.454228+00:00,BTC/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:47:47.709197+00:00,BNB/USDT,SHORT,77.0,22.0,13.0,22.0,9.0,No clear directional edge.,MEDIUM
2026-07-03T01:47:48.516288+00:00,XRP/USDT,SHORT,71.0,20.0,13.0,20.0,7.0,No clear directional edge.,FAR
2026-07-03T01:47:50.526763+00:00,ADA/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-03T01:47:52.431330+00:00,DOGE/USDT,SHORT,74.0,22.0,14.0,22.0,8.0,No clear directional edge.,FAR
